Wall time,Step,Value
1704288304.37027,22950,0.004614484496414661
1704288525.742915,23073,0.00506024993956089
1704289135.160521,23409,0.006373309530317783
1704289302.397596,23502,0.005206545349210501
1704289463.319236,23591,0.003324367105960846
1704289466.715304,23593,0.003296168055385351
1704290887.639229,24380,0.00450442498549819
1704291052.860906,24471,0.005980582907795906
1704291060.292204,24475,0.0046757180243730545
1704291300.172066,24608,0.006024179048836231
1704291572.941378,24760,0.005404473748058081
1704291727.699791,24845,0.0064179059118032455
1704291785.624416,24877,0.005345184355974197
1704291935.349776,24960,0.004846328403800726
1704292459.466662,25251,0.004682560451328754
1704293181.090875,25651,0.008074077777564526
1704293202.931414,25663,0.003975516185164452
1704293296.569782,25715,0.003722904250025749
1704293300.039891,25717,0.005669974256306887
1704293506.969919,25831,0.005211385898292065
1704293795.987388,25992,0.0032124200370162725
1704294018.311774,26116,0.006414066534489393
1704294092.405768,26157,0.0066342782229185104
1704294361.591805,26307,0.005793373566120863
1704294806.539328,26552,0.0037373299710452557
1704294874.137743,26589,0.0035867898259311914
1704295071.354163,26699,0.004805855453014374
1704295283.617737,26816,0.004485446959733963
1704295287.147859,26818,0.005560091696679592
1704295566.573988,26972,0.003950516227632761
1704295807.644626,27106,0.004615903832018375
1704296173.02414,27310,0.0036625226493924856
1704296420.199906,27447,0.004718858748674393
1704296585.016347,27539,0.007607501465827227
1704296596.128976,27545,0.004053342156112194
1704296792.335042,27653,0.004427039995789528
1704297232.688492,27896,0.003803724655881524
1704297274.397779,27919,0.005662202835083008
1704297605.286947,28104,0.004869803786277771
1704297821.634655,28224,0.0038297928404062986
1704298250.294081,28462,0.006030121352523565
1704298348.909855,28517,0.005030391737818718
1704298528.61287,28617,0.004802189767360687
1704298551.800167,28630,0.003585642669349909
1704299009.940869,28884,0.005369321443140507
1704299997.568622,29433,0.0028748586773872375
1704300105.032688,29492,0.005595508962869644
1704300240.228229,29567,0.004211479797959328
1704300340.180583,29622,0.0054771387949585915
1704300431.939513,29673,0.004513866268098354
1704300647.352386,29793,0.005014427937567234
1704300719.417202,29833,0.00484583480283618
1704300749.920852,29850,0.004861890338361263
1704300956.500308,29965,0.004569634795188904
1704301382.869577,30202,0.004065931774675846
1704301491.310444,30262,0.004449944943189621
1704301562.558477,30302,0.004764029290527105
1704301784.029858,30425,0.00314604165032506
1704302306.057607,30705,0.005325447302311659
1704302663.407046,30894,0.005391106940805912
1704302805.056499,30969,0.007181583903729916
1704303507.014609,31339,0.008032763376832008
1704303581.171149,31378,0.005039987154304981
1704303644.831814,31412,0.004115327261388302
1704304016.294142,31609,0.004041979089379311
1704304115.319466,31662,0.0045585427433252335
1704304191.270486,31702,0.00507837999612093
1704304330.834543,31776,0.003828331595286727
1704304532.638603,31881,0.005262427031993866
1704304791.903717,32016,0.0029584672302007675
1704305093.276398,32175,0.004114145878702402
1704305159.079717,32210,0.004834053106606007
1704305246.01113,32256,0.005536812357604504
1704306747.908119,33049,0.004000715911388397
1704308598.265063,34023,0.005091903731226921
1704308939.769147,34199,0.006254768930375576
1704309092.868251,34278,0.00481090322136879
1704309102.161657,34283,0.006756751798093319
1704309260.541794,34366,0.0053882719948887825
1704309515.688059,34501,0.0043214536271989346
1704309686.064367,34592,0.005896382033824921
1704310122.698025,34813,0.004100589547306299
1704310622.038698,35077,0.0054091508500278
1704310696.841777,35116,0.0036901398561894894
1704311213.92559,35379,0.006061554420739412
1704311385.947033,35466,0.0047416421584784985
1704312198.178265,35915,0.003793055657297373
1704312355.297899,36002,0.005541111342608929
1704312692.101207,36188,0.003869378473609686
1704313259.315189,36503,0.0039704712107777596
1704313307.550888,36530,0.004638504236936569
1704313426.261296,36596,0.004818340763449669
1704313447.579192,36608,0.005090101156383753
1704313504.34447,36639,0.007097847759723663
1704313915.518712,36866,0.00577002065256238
1704313964.005268,36893,0.004589470103383064
1704314011.125206,36919,0.005150169134140015
1704314304.524415,37081,0.004334188066422939
1704314318.736933,37089,0.0037896803114563227
1704314370.711207,37118,0.00905410386621952
1704314488.697426,37184,0.004949523136019707
1704315114.204536,37529,0.004663573578000069
1704315333.138639,37650,0.004987481981515884
1704315380.755622,37676,0.005626993719488382
1704315517.746396,37751,0.005870859604328871
1704315623.746583,37810,0.006695661693811417
1704316071.640547,38058,0.0038411475252360106
1704316705.730309,38410,0.004418225027620792
1704316849.149573,38489,0.004336197394877672
1704316987.261161,38565,0.004772597923874855
1704317203.464423,38685,0.004635896533727646
1704317467.57583,38831,0.005622871220111847
1704317485.661445,38841,0.005697679705917835
1704317559.897152,38882,0.003044812474399805
1704317593.020425,38900,0.0041235508397221565
1704317859.072716,39047,0.005913551896810532
1704318208.939697,39240,0.005086077842861414
1704318861.503615,39603,0.0038971849717199802
1704319031.122568,39697,0.004535048268735409
1704319489.409212,39951,0.004868561867624521
1704322656.409142,40125,0.0041601876728236675
1704322809.010213,40199,0.004175657872110605
1704322929.384668,40257,0.004869407042860985
1704323277.335667,40425,0.004922571592032909
1704323590.717532,40592,0.007336760871112347
1704323679.03035,40641,0.007392670027911663
1704323817.840627,40717,0.0058267200365662575
1704324485.128038,41045,0.004044688306748867
1704325265.005856,41451,0.004907459020614624
1704325312.635085,41476,0.005045198369771242
1704325444.628213,41540,0.005100850481539965
1704326488.199929,42081,0.00509145762771368
1704326610.220403,42143,0.004786746576428413
1704326683.978082,42179,0.004430077038705349
1704327235.696448,42469,0.004840728361159563
1704327294.319912,42501,0.005258387885987759
1704327377.198569,42546,0.004533200524747372
1704327479.803679,42600,0.004121837206184864
1704327753.0277,42739,0.003645296674221754
1704327994.406799,42872,0.004703258629888296
1704328140.679853,42952,0.0034114010632038116
1704328444.815147,43111,0.0054119667038321495
1704328876.397036,43300,0.003934931941330433
1704328902.542452,43313,0.0034392839297652245
1704328914.388133,43319,0.0047211311757564545
1704328916.298954,43320,0.0034499443136155605
1704329332.143802,43539,0.00652528740465641
1704329540.624772,43654,0.005590391345322132
1704329586.475155,43679,0.006460424512624741
1704329684.394524,43733,0.004853533580899239
1704330390.085752,44119,0.004544539377093315
1704330523.73416,44191,0.005980576388537884
1704330552.65539,44207,0.005527692846953869
1704330787.246175,44337,0.004189640749245882
1704331243.550316,44552,0.008062036707997322
1704333240.129814,45463,0.00593928387388587
1704333491.893254,45601,0.006942955777049065
1704333528.042725,45621,0.004772564396262169
1704333533.752153,45624,0.0028627992141991854
1704333553.932448,45635,0.0065345726907253265
1704333620.998794,45672,0.0069679440930485725
1704333673.57384,45701,0.007775654084980488
1704333793.464373,45767,0.00518975080922246
1704334022.094011,45893,0.008385421708226204
1704334058.113931,45913,0.0066694412380456924
1704334300.042983,46048,0.00392933702096343
1704334598.065793,46214,0.0059896474704146385
1704334870.602502,46366,0.004709206055849791
1704335173.016144,46534,0.006089447066187859
1704335272.26837,46588,0.004860638175159693
1704335654.550516,46787,0.004520918242633343
1704335753.02603,46841,0.006355695426464081
1704335927.81805,46937,0.006888789124786854
1704335985.028687,46968,0.0044521763920784
1704335996.157065,46974,0.005263710394501686
1704336067.333113,47013,0.0026953730266541243
1704336222.741733,47099,0.006995391566306353
1704336450.141175,47224,0.00438532792031765
1704336562.225892,47285,0.005622983444482088
1704336599.807324,47306,0.003580550430342555
1704336641.817762,47329,0.006334428675472736
1704336826.749526,47432,0.004955831915140152
1704337276.643792,47682,0.008624756708741188
1704337332.256664,47713,0.005154674872756004
1704337594.538589,47857,0.006499330513179302
1704337730.868119,47929,0.005472701974213123
1704338079.00397,48116,0.004128431901335716
1704338401.525313,48280,0.004518507048487663
1704339305.255191,48760,0.00714606698602438
1704339786.811576,49011,0.007231528405100107
1704340180.645834,49228,0.005242699757218361
1704340295.236325,49286,0.005245826207101345
1704340416.970952,49352,0.00343140447512269
1704340817.024403,49562,0.0042676422744989395
1704342199.859118,50312,0.0033026807941496372
1704342567.960888,50516,0.004449391271919012
1704342583.986275,50525,0.0047581614926457405
1704342609.288155,50539,0.004300987347960472
1704342710.245675,50595,0.004001243971288204
1704342722.396089,50602,0.005270658992230892
1704343169.048906,50852,0.004267727956175804
1704343413.089297,50988,0.003972012549638748
1704343678.166338,51136,0.003655217122286558
1704343845.712681,51230,0.0048204828053712845
1704343889.938989,51255,0.0055586607195436954
1704344123.229063,51386,0.003962195478379726
1704344584.763671,51642,0.005436260718852282
1704344944.528663,51843,0.00494103180244565
1704345584.573853,52201,0.0074230218306183815
1704345712.11204,52272,0.006476225331425667
1704345938.485132,52399,0.004672497045248747
1704347101.344597,53047,0.007464544847607613
1704347350.854766,53183,0.004951274022459984
1704348092.325759,53574,0.00555881392210722
1704348251.713811,53654,0.006896030157804489
1704348422.594904,53737,0.004353131167590618
1704348440.108097,53746,0.004796541295945644
1704348652.824058,53850,0.004842681344598532
1704349300.452459,54196,0.004608758259564638
1704349343.819612,54218,0.005458846688270569
1704349507.289317,54307,0.004893612582236528
1704349784.310777,54459,0.004837970249354839
1704349987.196968,54571,0.005404559895396233
1704350269.074778,54721,0.004488235805183649
1704350434.20013,54799,0.004909382201731205
1704350617.788718,54879,0.00538796279579401
1704351581.96238,55350,0.005932754836976528
1704351604.5093,55362,0.005762761924415827
1704351642.417447,55380,0.0037838551215827465
1704351952.96053,55548,0.005300823599100113
1704352941.958095,56091,0.00615170830860734
1704353046.060137,56148,0.005944222677499056
1704353092.798922,56174,0.005075977649539709
1704353110.486781,56184,0.005973655730485916
1704353446.346365,56370,0.004412852227687836
1704353466.244505,56381,0.006277755368500948
1704353742.392885,56533,0.004228248260915279
1704353782.669603,56555,0.004475628491491079
1704354150.632531,56759,0.005383745767176151
1704354204.178575,56789,0.005506018176674843
1704354651.783301,57036,0.006366989575326443
1704355050.400235,57244,0.004652491305023432
1704355437.445545,57454,0.004709403030574322
1704356568.461963,58074,0.005566916894167662
1704356756.971124,58178,0.0062985713593661785
1704357322.005789,58487,0.004357762634754181
1704357461.357908,58561,0.0041200765408575535
1704357744.269557,58714,0.004108901135623455
1704357861.926532,58778,0.00622801436111331
1704357960.482015,58832,0.007055074907839298
1704358027.904451,58869,0.005374647211283445
1704359286.861312,59547,0.005447408650070429
1704359685.951019,59767,0.0041555557399988174
1704360080.38171,59987,0.0052694352343678474
1704360696.342814,60331,0.006445392034947872
1704360699.929914,60333,0.005001546815037727
1704360985.047913,60493,0.005574015900492668
1704361139.411522,60579,0.004986374173313379
1704361250.292392,60641,0.0043557314202189445
1704361301.952443,60670,0.004740413278341293
1704361848.546691,60975,0.00524736475199461
1704362160.92281,61149,0.005606471560895443
1704363393.959867,61837,0.00585275050252676
1704363604.766485,61954,0.0042485566809773445
1704364066.273354,62211,0.004244469106197357
1704364182.418407,62276,0.004281088709831238
1704364343.866774,62366,0.003425510600209236
1704364449.975251,62425,0.0036125550977885723
1704364974.390381,62717,0.005820652469992638
1704365052.923219,62761,0.004496471956372261
1704365445.323716,62970,0.003074364736676216
1704365668.868201,63088,0.00394567521288991
1704365852.797668,63187,0.004371928051114082
1704365909.996117,63218,0.003349652048200369
1704366990.926517,63788,0.004131942056119442
1704367461.756181,64037,0.004731963388621807
1704367510.412701,64063,0.0041552395559847355
1704367602.953246,64114,0.003981916233897209
1704367628.166148,64128,0.00356705067679286
1704367809.25872,64226,0.00364814349450171
1704367912.096061,64273,0.007482390850782394
1704367981.3823,64311,0.006676610559225082
1704368036.79684,64342,0.004994288552552462
1704368196.112083,64430,0.0065071238204836845
1704368226.878829,64447,0.00420234352350235
1704368361.372397,64522,0.00596750620752573
1704368403.136024,64545,0.0044012293219566345
1704368458.953316,64576,0.005024204961955547
1704368669.429264,64692,0.006493608001619577
1704368843.841402,64787,0.006025180220603943
1704368865.96902,64799,0.005894173868000507
1704368933.88049,64833,0.005984422285109758
1704369028.410133,64881,0.00508574303239584
1704369868.582629,65331,0.007297828793525696
1704370664.282046,65772,0.00788106955587864
1704370760.996126,65826,0.005858424119651318
1704370766.407392,65829,0.00488978810608387
1704370839.441721,65870,0.005983184557408094
1704371028.23913,65975,0.007947476580739021
1704371123.056523,66028,0.006455534137785435
1704371252.66769,66100,0.0052379220724105835
1704371829.407571,66423,0.003803777974098921
1704371943.898049,66487,0.0036988318897783756
1704372115.554263,66583,0.004633687436580658
1704372153.093161,66604,0.004213312640786171
1704372250.425384,66658,0.007238348480314016
1704372908.291995,67027,0.004576323553919792
1704373230.098342,67208,0.005422865506261587
1704373237.504918,67212,0.011462030932307243
1704373311.072357,67253,0.004853497724980116
1704374033.20398,67655,0.0048704869113862514
1704374341.650744,67823,0.0038763578049838543
1704374525.774916,67925,0.0048440624959766865
1704374690.614838,68016,0.004059524275362492
1704374749.948209,68049,0.005177978426218033
1704374875.320424,68118,0.007735060527920723
1704375060.513844,68220,0.005113927647471428
1704375077.12465,68229,0.003214190248399973
1704375113.555832,68249,0.0051077911630272865
1704375140.973425,68264,0.006215258501470089
1704375340.361723,68374,0.005170807242393494
1704375407.439068,68411,0.005415693856775761
1704375822.406884,68643,0.004858772736042738
1704376073.986004,68784,0.004275767132639885
1704376329.309873,68926,0.006645410321652889
1704376332.909361,68928,0.006163155194371939
1704376786.932688,69182,0.00498989736661315
1704376866.782314,69226,0.004430342465639114
1704376889.568508,69239,0.0062472764402627945
1704377053.633443,69330,0.004062006250023842
1704377294.114989,69464,0.0046107955276966095
1704377539.961585,69602,0.004730465821921825
1704377975.584691,69845,0.00676334323361516
1704378154.995968,69945,0.005470033269375563
1704378308.182463,70030,0.005978213157504797
1704378877.248883,70349,0.00775190070271492
1704378892.001077,70357,0.004413687624037266
1704378971.504501,70401,0.004761097487062216
1704379008.659472,70422,0.0053119235672056675
1704379490.697372,70691,0.004221050068736076
1704379523.176877,70709,0.0036777216009795666
1704380292.64297,71139,0.004401477053761482
1704380355.118167,71174,0.003790354821830988
1704380819.704897,71433,0.003911689855158329
1704381200.459687,71644,0.004053760785609484
1704381323.993358,71713,0.003820116398856044
1704381466.319806,71793,0.00721318693831563
1704381535.658827,71831,0.005547786131501198
1704381912.451769,72042,0.004986484535038471
1704382112.709112,72154,0.005544016603380442
1704382329.046264,72275,0.006849206518381834
1704382683.030592,72474,0.006192202214151621
1704382787.062535,72532,0.005398117005825043
1704383011.054693,72658,0.005031783599406481
1704383118.193588,72718,0.005827260669320822
1704383155.619434,72739,0.005503636784851551
1704383435.550652,72895,0.006673871539533138
1704383747.925234,73071,0.004085025750100613
1704384167.832698,73307,0.005735225044190884
1704384235.820879,73345,0.0038509885780513287
1704384376.50253,73424,0.004733988083899021
1704384415.559286,73446,0.00612950325012207
1704384678.04857,73594,0.004583348520100117
1704384843.441209,73687,0.004248171113431454
1704384866.524781,73700,0.0062506794929504395
1704384998.272385,73773,0.0047137197107076645
1704385035.305407,73794,0.005039406940340996
1704385458.764366,74031,0.003384210867807269
1704385482.412677,74044,0.004981573671102524
1704385556.955884,74086,0.004536487627774477
1704385763.021294,74201,0.003947923891246319
1704386960.176712,74873,0.004193451255559921
1704387318.704212,75075,0.0030181435868144035
1704387320.448962,75076,0.0034575422760099173
1704387482.227452,75167,0.007016516290605068
1704388110.892071,75519,0.0055843256413936615
1704388267.917184,75608,0.005906462669372559
1704388291.049118,75621,0.005532923154532909
1704388493.534575,75734,0.0053855134174227715
1704388933.432388,75980,0.003764685709029436
1704389225.231005,76144,0.004497303627431393
1704389322.278684,76198,0.0046497611328959465
1704389441.709447,76264,0.006239642389118671
1704389500.993255,76297,0.004132346250116825
1704389675.269089,76395,0.005497376434504986
1704389749.820339,76437,0.004867042414844036
1704390126.560465,76649,0.0036200627218931913
1704390178.484277,76678,0.005202068947255611
1704390351.178601,76775,0.0041114529594779015
1704390509.253815,76864,0.005296383053064346
1704390606.329887,76918,0.006859386805444956
1704390642.707626,76938,0.00519074872136116
1704390648.322582,76941,0.004309707321226597
1704390797.33444,77024,0.006408113986253738
1704390947.981792,77109,0.005370294209569693
1704391072.24707,77179,0.006410657428205013
1704391364.575342,77344,0.003391563193872571
1704391370.001582,77347,0.0037330486811697483
1704391692.436185,77527,0.005564617924392223
1704392028.89901,77716,0.004636448808014393
1704393345.663174,78454,0.007114280480891466
1704393452.981248,78514,0.005840026307851076
1704394431.275314,79062,0.0045640780590474606
1704394923.493236,79337,0.004904965404421091
1704395627.102244,79731,0.006673785857856274
1704396030.562492,79957,0.004164710640907288
1704396154.747899,80026,0.005667190998792648
1704396660.650011,80310,0.004674025811254978
1704396997.055761,80499,0.004471421241760254
1704397358.119746,80702,0.0034228949807584286
1704397604.603684,80840,0.004162021446973085
1704398018.422264,81072,0.003781324252486229
1704398423.106548,81297,0.005504272412508726
1704398494.698683,81337,0.005393953062593937
1704398855.773761,81539,0.0036716945469379425
1704399135.148386,81696,0.005250510759651661
1704399257.777951,81765,0.005898977629840374
1704400191.863241,82289,0.007702126167714596
1704400361.281581,82384,0.005303241312503815
1704400368.451646,82388,0.0044347867369651794
1704400555.415451,82493,0.01023535244166851
1704400672.672633,82559,0.0050403522327542305
1704400794.53053,82628,0.004866233095526695
1704401535.15565,83042,0.007662550546228886
1704401548.0215,83049,0.005905441008508205
1704401679.556404,83122,0.0027562235482037067
1704401887.923405,83239,0.005133863538503647
1704402211.474151,83421,0.005487778224050999
1704402258.406698,83447,0.005146282725036144
1704402342.023928,83494,0.00640900619328022
1704402802.290247,83754,0.0069046178832650185
1704403307.877152,84037,0.007622693665325642
1704403482.153051,84135,0.005363075062632561
1704403926.24683,84383,0.005863935686647892
1704404043.838205,84449,0.005171827506273985
1704404192.409967,84532,0.00616691168397665
1704404689.395729,84811,0.006550636608153582
1704405010.441312,84991,0.005898944102227688
1704405348.712441,85181,0.0049434807151556015
1704405443.021777,85234,0.005299133248627186
1704405466.01006,85247,0.004698534496128559
1704405568.424427,85305,0.003883414203301072
1704405837.300086,85456,0.005193653516471386
1704406213.122924,85665,0.006197665352374315
1704407106.671675,86164,0.005439912900328636
1704407252.805333,86246,0.003619699738919735
1704407307.986614,86277,0.004691127687692642
1704407493.020588,86380,0.0052945055067539215
1704407498.679271,86383,0.005303064361214638
1704407738.810058,86498,0.004763777367770672
1704407756.201103,86508,0.006728664040565491
1704408496.719273,86902,0.004412244539707899
1704408902.674383,87121,0.004349810536950827
1704408955.439597,87146,0.004907185211777687
1704409539.099375,87421,0.005012631416320801
1704409692.532394,87494,0.0067772334441542625
1704410557.286098,87951,0.005151299759745598
1704410713.335519,88035,0.004346591420471668
1704411336.972326,88357,0.004156587645411491
1704411849.464185,88633,0.004687745124101639
1704412037.761209,88730,0.004321577027440071
1704412129.365884,88778,0.005239185877144337
1704412252.660124,88842,0.005886859260499477
1704412639.695331,89047,0.004607999697327614
1704412645.138506,89050,0.004768576938658953
1704412856.696358,89166,0.0038845613598823547
1704413303.215839,89411,0.0046178074553608894
1704413443.785876,89489,0.005079980939626694
1704413534.029294,89539,0.0036415341310203075
1704413613.625525,89582,0.0035453473683446646
1704413628.141155,89590,0.004592066630721092
1704414397.714939,90009,0.004623668268322945
1704414553.010463,90095,0.005830968730151653
1704414995.632518,90337,0.004280314780771732
1704415450.967498,90582,0.003820040263235569
1704415807.476327,90776,0.007104330230504274
1704415928.758606,90842,0.005558257922530174
1704415930.614489,90843,0.004957687109708786
1704415940.050273,90848,0.004009360913187265
1704415952.738721,90855,0.006965898908674717
1704416726.951714,91246,0.005115875042974949
1704416946.545375,91365,0.0048799775540828705
1704417032.4548,91412,0.004712962545454502
1704417434.895903,91630,0.004389188252389431
1704417604.209553,91722,0.004167318344116211
1704418698.482478,92304,0.00513747101649642
1704418778.508008,92348,0.004679672885686159
1704419611.23166,92802,0.004527571145445108
1704420052.22286,93040,0.0050722211599349976
1704420088.689772,93060,0.005104958079755306
1704420967.48353,93462,0.004444791004061699
1704421379.179781,93673,0.006535126827657223
1704421953.209037,93965,0.0070085846818983555
1704422077.528621,94032,0.005254571791738272
1704422537.217213,94277,0.004881003871560097
1704422610.524845,94317,0.005038058385252953
1704422612.34142,94318,0.0037901727482676506
1704424401.372389,95295,0.005122685339301825
1704424797.593965,95513,0.004067982546985149
1704426290.129866,96342,0.00536392955109477
1704426389.834331,96396,0.003846337553113699
1704426817.795319,96614,0.004829435143619776
1704427019.093642,96718,0.0034349896013736725
1704427020.872221,96719,0.005041325464844704
1704427195.703422,96807,0.006170036271214485
1704427423.964803,96927,0.005141926929354668
1704427568.62614,97006,0.0058513665571808815
1704427738.626371,97099,0.007664875127375126
1704427791.858897,97128,0.003574772970750928
1704427983.533938,97234,0.005318480543792248
1704428834.715509,97691,0.004964805208146572
1704428929.352791,97742,0.004913998767733574
