Wall time,Step,Value
1704265135.992751,10344,1.1248164355492918e-07
1704265251.361043,10397,1.129361635321402e-07
1704265356.234641,10447,1.1239410468988353e-07
1704265367.513335,10453,1.1271813349367221e-07
1704265663.370378,10598,1.121223718314468e-07
1704266540.531302,11025,1.1142598310698304e-07
1704266550.814171,11030,1.1118122955622312e-07
1704267349.559173,11463,1.1206837058352903e-07
1704268140.690601,11878,1.1075949402084007e-07
1704268317.578323,11974,1.1074980932335166e-07
1704268509.720174,12078,1.1044509307112094e-07
1704268687.2295,12177,1.1090472895602943e-07
1704268863.454003,12273,1.1047060155533472e-07
1704268943.552976,12318,1.1081972672855045e-07
1704269092.727084,12402,1.1083807294198778e-07
1704269237.305347,12482,1.1104859964916614e-07
1704269451.790176,12603,1.1099128016667237e-07
1704270002.115058,12907,1.0990648036113271e-07
1704270072.086698,12946,1.1023558244005471e-07
1704270126.048044,12974,1.104023326092829e-07
1704270134.243537,12978,1.1018734369372396e-07
1704270233.136072,13026,1.1049947090668866e-07
1704270281.755202,13050,1.1008653899580167e-07
1704270371.052612,13094,1.104757672010237e-07
1704270568.473146,13190,1.1020437540310013e-07
1704270899.038914,13351,1.1041323944027681e-07
1704271219.757216,13524,1.0999797694921654e-07
1704271269.732428,13552,1.0990950016775969e-07
1704272062.069861,13982,1.0993261412295396e-07
1704272554.396399,14260,1.1010197198402238e-07
1704272567.293491,14267,1.101563498195901e-07
1704272725.839855,14356,1.0958442686614944e-07
1704272738.011035,14363,1.0992510368623698e-07
1704273117.195569,14579,1.0993738186471091e-07
1704273731.60732,14927,1.0952376072737025e-07
1704273896.41126,15021,1.0940198080788832e-07
1704273976.355358,15067,1.0945325357170077e-07
1704274187.306699,15187,1.0924573246029468e-07
1704274449.271156,15336,1.0920128090674552e-07
1704275110.393297,15714,1.0956887308566365e-07
1704275193.609881,15762,1.0926169125013985e-07
1704275943.654617,16187,1.0919142567900053e-07
1704276202.995765,16315,1.0911412573477719e-07
1704276269.33055,16348,1.0857719701107271e-07
1704276362.210776,16394,1.0933092653431231e-07
1704276433.318141,16429,1.0954004636687387e-07
1704277025.501394,16733,1.088005561200589e-07
1704277343.743585,16909,1.083007177271611e-07
1704277516.029903,17004,1.0946986606086284e-07
1704278754.009307,17690,1.0759465851606365e-07
1704278898.632246,17770,1.083877947394285e-07
1704279087.598375,17875,1.0828382812633208e-07
1704279109.00929,17887,1.0818364870601727e-07
1704279324.748542,18007,1.0803503158740568e-07
1704279532.531584,18123,1.0794212812470505e-07
1704279560.965745,18139,1.0735508482184741e-07
1704279688.257286,18209,1.0782694204181098e-07
1704280070.049228,18407,1.0739262279457762e-07
1704280115.567814,18431,1.0783215742549146e-07
1704280188.516017,18470,1.072502300303313e-07
1704280213.158943,18483,1.0718004972432027e-07
1704280287.669244,18524,1.0724512833348854e-07
1704280716.854234,18767,1.0725875654316042e-07
1704280743.428179,18782,1.070921129553426e-07
1704281641.59369,19280,1.072527098244791e-07
1704281723.080132,19321,1.0766923708160903e-07
1704281828.037964,19379,1.0707679365395961e-07
1704282281.69448,19619,1.063221120034541e-07
1704282707.5968,19843,1.0658525440021549e-07
1704282858.692339,19924,1.0681776529963827e-07
1704283235.496911,20136,1.0647480763736894e-07
1704283710.220232,20405,1.0615431023097699e-07
1704283775.201329,20442,1.0629273816675777e-07
1704283903.882902,20515,1.0648057013895595e-07
1704284479.088901,20843,1.0621825197176804e-07
1704284818.603587,21038,1.0626410329450664e-07
1704285165.406481,21235,1.0631345048750518e-07
1704285440.790747,21392,1.0624172830375755e-07
1704285781.385663,21586,1.0588717458404062e-07
1704285818.73357,21607,1.0542110118194614e-07
1704285846.821152,21623,1.0570342823257306e-07
1704285946.201711,21680,1.0556654217452888e-07
1704286748.80311,22138,1.0547536533067614e-07
1704286911.979766,22231,1.0528634675210924e-07
1704287012.065101,22287,1.0553954155056999e-07
1704287178.023993,22382,1.0518938609038742e-07
1704287540.595222,22569,1.0511998738138573e-07
1704287615.828726,22606,1.0554050788869063e-07
1704287923.811192,22758,1.0466512634366154e-07
1704287974.171662,22783,1.0446527909380166e-07
1704288304.371904,22950,1.0439199371603536e-07
1704288525.744797,23073,1.0485839396778829e-07
1704289135.162751,23409,1.0502662206590685e-07
1704289302.39925,23502,1.0446631648619586e-07
1704289463.321012,23591,1.0462444066661192e-07
1704289466.717117,23593,1.0438927944278475e-07
1704290887.649262,24380,1.041598807205446e-07
1704291052.862783,24471,1.040410140262793e-07
1704291060.29609,24475,1.0432584218733609e-07
1704291300.173797,24608,1.0391868698889084e-07
1704291572.951746,24760,1.039105654854211e-07
1704291727.701927,24845,1.0426956720266389e-07
1704291785.626181,24877,1.0407921280375376e-07
1704291935.351438,24960,1.044114270598584e-07
1704292459.468632,25251,1.0475381628793912e-07
1704293181.092649,25651,1.0535641337128254e-07
1704293202.942464,25663,1.0468777844607757e-07
1704293296.571547,25715,1.0499109492911884e-07
1704293300.041776,25717,1.0458563792781206e-07
1704293506.972198,25831,1.0444570364143146e-07
1704293795.989083,25992,1.0379775261526447e-07
1704294018.319634,26116,1.0362202829128364e-07
1704294092.407781,26157,1.0356546198408978e-07
1704294361.593995,26307,1.0382660065033633e-07
1704294806.54114,26552,1.0350932200253737e-07
1704294874.144201,26589,1.0342346712377548e-07
1704295071.356,26699,1.0388263405047837e-07
1704295283.622356,26816,1.0348527723635925e-07
1704295287.149646,26818,1.0323113741605994e-07
1704295566.575938,26972,1.0344574974396892e-07
1704295807.646537,27106,1.0348669832183077e-07
1704296173.02731,27310,1.0302549213747625e-07
1704296420.201174,27447,1.0294854035919343e-07
1704296585.018441,27539,1.0328517419111449e-07
1704296596.130896,27545,1.0292942675960148e-07
1704296792.337059,27653,1.0293238261738225e-07
1704297232.690123,27896,1.0268625061371495e-07
1704297274.403766,27919,1.026779301582792e-07
1704297605.288066,28104,1.0264960081940444e-07
1704297821.642512,28224,1.02544163382845e-07
1704298250.295897,28462,1.0254667870412959e-07
1704298348.911509,28517,1.0282358431368266e-07
1704298528.614734,28617,1.0254472471160625e-07
1704298551.801807,28630,1.0252161075641197e-07
1704299009.942767,28884,1.0205071987456904e-07
1704299997.57035,29433,1.0156711738318336e-07
1704300105.034776,29492,1.0167425301688127e-07
1704300240.230342,29567,1.0149590679020548e-07
1704300340.182285,29622,1.01814229935826e-07
1704300431.941307,29673,1.0177497955510262e-07
1704300647.354097,29793,1.0140977479977664e-07
1704300719.419162,29833,1.0120051285866793e-07
1704300749.92302,29850,1.0140018247284388e-07
1704300956.502316,29965,1.0174453990430266e-07
1704301382.87669,30202,1.0145456741383896e-07
1704301491.31214,30262,1.0131468997087723e-07
1704301562.560287,30302,1.011620085478171e-07
1704301784.031615,30425,1.0184276533209413e-07
1704302306.060171,30705,1.0157009455724619e-07
1704302663.414388,30894,1.0101416592078749e-07
1704302805.058287,30969,1.0158638730217717e-07
1704303507.016605,31339,1.0072138678651754e-07
1704303581.176922,31378,1.0104656666953815e-07
1704303644.833559,31412,1.0046640142036267e-07
1704304016.296029,31609,1.0114461446164569e-07
1704304115.321267,31662,1.0139149253518553e-07
1704304191.272183,31702,1.00897977972636e-07
1704304330.836666,31776,1.007840211286748e-07
1704304532.640461,31881,1.0099233804794494e-07
1704304791.905704,32016,1.0059096666736878e-07
1704305093.278301,32175,1.0090207069879398e-07
1704305159.081457,32210,1.008196832685826e-07
1704305246.013193,32256,1.0068836076015941e-07
1704306747.910009,33049,9.960364621974804e-08
1704308598.266704,34023,9.977529913385297e-08
1704308939.771169,34199,9.940540479647098e-08
1704309092.87001,34278,9.895190800079945e-08
1704309102.163734,34283,9.918196752778385e-08
1704309260.544412,34366,9.930444377914682e-08
1704309515.6905,34501,9.925645372277359e-08
1704309686.066119,34592,9.905852493830025e-08
1704310122.699687,34813,9.921672017298988e-08
1704310622.040652,35077,9.921868837636794e-08
1704310696.84385,35116,9.916012544408659e-08
1704311213.92732,35379,9.906175790774796e-08
1704311385.948852,35466,9.860398364480716e-08
1704312198.187562,35915,9.844194437391707e-08
1704312355.299978,36002,9.890023022762762e-08
1704312692.103136,36188,9.852922033815048e-08
1704313259.316982,36503,9.842816695027068e-08
1704313307.553304,36530,9.902232989134063e-08
1704313426.263158,36596,9.845546600217858e-08
1704313447.580887,36608,9.836901426751865e-08
1704313504.346162,36639,9.863064320825288e-08
1704313915.520363,36866,9.84581447482924e-08
1704313964.015883,36893,9.832599801029573e-08
1704314011.126782,36919,9.839322956395335e-08
1704314304.528254,37081,9.839040870929239e-08
1704314318.738995,37089,9.818563739827368e-08
1704314370.713283,37118,9.838961290142834e-08
1704314488.699307,37184,9.839027370617259e-08
1704315114.206294,37529,9.885943796916763e-08
1704315333.140257,37650,9.860648475523703e-08
1704315380.75972,37676,9.793546240643991e-08
1704315517.748137,37751,9.794778321747799e-08
1704315623.748424,37810,9.833006942017164e-08
1704316071.642158,38058,9.814934998075842e-08
1704316705.738309,38410,9.791322241881062e-08
1704316849.151348,38489,9.804187328654734e-08
1704316987.26282,38565,9.814220192083667e-08
1704317203.466374,38685,9.74373861595268e-08
1704317467.577821,38831,9.776539400263573e-08
1704317485.663147,38841,9.802919720414138e-08
1704317559.898881,38882,9.762765529330864e-08
1704317593.022364,38900,9.802661082858322e-08
1704317859.074291,39047,9.79122702915447e-08
1704318208.941564,39240,9.776279341622285e-08
1704318861.505516,39603,9.70646425457744e-08
1704319031.126562,39697,9.796067246270468e-08
1704319489.410973,39951,9.722361937747337e-08
1704322656.411203,40125,9.745453866116804e-08
1704322809.01219,40199,9.707441961381846e-08
1704322929.386833,40257,9.712736215305995e-08
1704323277.337643,40425,9.690978686194285e-08
1704323590.719584,40592,9.736670847360074e-08
1704323679.03236,40641,9.700116976318895e-08
1704323817.842402,40717,9.738389650237878e-08
1704324485.129979,41045,9.761608765757046e-08
1704325265.007657,41451,9.677468426616542e-08
1704325312.63806,41476,9.668803357953948e-08
1704325444.630326,41540,9.69576063880595e-08
1704326488.201579,42081,9.603913753153392e-08
1704326610.22286,42143,9.655648369744085e-08
1704326683.989558,42179,9.622283414500998e-08
1704327235.698281,42469,9.622576868650867e-08
1704327294.321791,42501,9.608131534832864e-08
1704327377.200688,42546,9.610746332100462e-08
1704327479.805527,42600,9.587779459252488e-08
1704327753.02968,42739,9.603253658951871e-08
1704327994.408962,42872,9.606666395711727e-08
1704328140.681868,42952,9.625756547393394e-08
1704328444.83611,43111,9.571635928296018e-08
1704328876.399004,43300,9.55956949155734e-08
1704328902.545213,43313,9.555957802831472e-08
1704328914.389873,43319,9.552138635626761e-08
1704328916.300832,43320,9.555424185236916e-08
1704329332.145691,43539,9.525200539428624e-08
1704329540.626869,43654,9.528894651111841e-08
1704329586.476838,43679,9.523559896251754e-08
1704329684.396421,43733,9.502127795713022e-08
1704330390.08753,44119,9.527794020414149e-08
1704330523.736155,44191,9.526726785225037e-08
1704330552.657282,44207,9.491560604146798e-08
1704330787.248041,44337,9.516905663531361e-08
1704331243.553399,44552,9.513405530015007e-08
1704333240.131993,45463,9.450047144810014e-08
1704333491.900575,45601,9.454402061237488e-08
1704333528.058661,45621,9.434277359332555e-08
1704333533.75455,45624,9.465188099966326e-08
1704333553.93973,45635,9.433239256395609e-08
1704333621.001174,45672,9.46069462770538e-08
1704333673.57581,45701,9.466788242207258e-08
1704333793.466534,45767,9.448854854099409e-08
1704334022.096051,45893,9.425783531469278e-08
1704334058.115947,45913,9.467141381946931e-08
1704334300.045132,46048,9.439096970709215e-08
1704334598.06758,46214,9.50545810951553e-08
1704334870.604733,46366,9.454029026301214e-08
1704335173.018037,46534,9.444006110470582e-08
1704335272.270245,46588,9.417507129683145e-08
1704335654.552643,46787,9.418373991820772e-08
1704335753.039527,46841,9.387044741515638e-08
1704335927.820012,46937,9.421417956900768e-08
1704335985.031043,46968,9.446357296383212e-08
1704335996.16008,46974,9.426651104149641e-08
1704336067.335263,47013,9.381852095202703e-08
1704336222.743526,47099,9.39403435040731e-08
1704336450.142971,47224,9.372722331590921e-08
1704336562.228094,47285,9.395957079050277e-08
1704336599.809334,47306,9.387883181943835e-08
1704336641.819961,47329,9.419118640607849e-08
1704336826.751444,47432,9.397631117735727e-08
1704337276.645407,47682,9.355541408240242e-08
1704337332.260548,47713,9.368363151907033e-08
1704337594.540378,47857,9.348649854246105e-08
1704337730.885341,47929,9.387987631725991e-08
1704338079.006536,48116,9.348735829917132e-08
1704338401.527363,48280,9.329011163572432e-08
1704339305.25711,48760,9.286795688012717e-08
1704339786.823731,49011,9.3168800674448e-08
1704340180.649917,49228,9.314759097378555e-08
1704340295.238248,49286,9.253954402765885e-08
1704340416.973284,49352,9.293724900771849e-08
1704340817.026245,49562,9.29863332999048e-08
1704342199.860991,50312,9.208180529185483e-08
1704342567.971625,50516,9.268713085930358e-08
1704342583.988427,50525,9.264166322964229e-08
1704342609.29016,50539,9.211355944671595e-08
1704342710.248877,50595,9.222807051401105e-08
1704342722.398037,50602,9.214084428776914e-08
1704343169.050093,50852,9.169439607603636e-08
1704343413.091103,50988,9.191104055616961e-08
1704343678.168328,51136,9.197727024456981e-08
1704343845.718236,51230,9.185862381855259e-08
1704343889.941022,51255,9.22705609696095e-08
1704344123.230996,51386,9.238220144425213e-08
1704344584.77379,51642,9.176908832841946e-08
1704344944.530502,51843,9.232223163735398e-08
1704345584.578806,52201,9.21052887292717e-08
1704345712.114039,52272,9.148216406629217e-08
1704345938.487208,52399,9.188727290165843e-08
1704347101.346672,53047,9.122494049051966e-08
1704347350.858587,53183,9.141282220070934e-08
1704348092.32756,53574,9.115008481330733e-08
1704348251.71589,53654,9.137767165157129e-08
1704348422.596251,53737,9.105277598564498e-08
1704348440.111984,53746,9.15432281090034e-08
1704348652.826141,53850,9.098331332779708e-08
1704349300.456265,54196,9.086686958426071e-08
1704349343.827562,54218,9.081759344553575e-08
1704349507.291123,54307,9.079098362008153e-08
1704349784.312653,54459,9.070200945870965e-08
1704349987.205559,54571,9.119752775177403e-08
1704350269.076712,54721,9.118743804492624e-08
1704350434.20191,54799,9.049809790440122e-08
1704350617.798872,54879,9.057193750550141e-08
1704351581.964314,55350,9.081533391963603e-08
1704351604.511352,55362,9.072459050685211e-08
1704351642.419932,55380,9.091360197999165e-08
1704351952.962899,55548,9.020038049811774e-08
1704352941.959797,56091,8.973906773235285e-08
1704353046.06253,56148,8.991481337261575e-08
1704353092.80089,56174,8.99187782010813e-08
1704353110.488764,56184,9.024371649957175e-08
1704353446.357067,56370,9.014122781536571e-08
1704353466.246428,56381,8.987401400872841e-08
1704353742.394701,56533,8.96506406888875e-08
1704353782.671467,56555,8.954250318993218e-08
1704354150.6395,56759,8.945638541035805e-08
1704354204.180446,56789,8.970894072035662e-08
1704354651.785609,57036,8.925550076810396e-08
1704355050.401947,57244,8.948205731940106e-08
1704355437.451422,57454,8.954348373890753e-08
1704356568.463787,58074,8.966753028971652e-08
1704356756.973559,58178,8.918667759871823e-08
1704357322.007613,58487,8.902842552060974e-08
1704357461.360352,58561,8.900856585114525e-08
1704357744.271528,58714,8.932629924629509e-08
1704357861.927638,58778,8.90511913098635e-08
1704357960.483681,58832,8.905452375529421e-08
1704358027.907753,58869,8.911678150980151e-08
1704359286.863314,59547,8.861248090852314e-08
1704359685.952747,59767,8.850434340956781e-08
1704360080.383597,59987,8.874864221297685e-08
1704360696.346862,60331,8.881740143351635e-08
1704360699.931874,60333,8.851964139466872e-08
1704360985.049828,60493,8.862073030968531e-08
1704361139.413321,60579,8.778018667499055e-08
1704361250.29354,60641,8.828319408848984e-08
1704361301.954371,60670,8.828231301549749e-08
1704361848.548558,60975,8.813852048206172e-08
1704362160.931537,61149,8.817603713850986e-08
1704363393.962105,61837,8.799176498541783e-08
1704363604.76813,61954,8.752617475238367e-08
1704364066.275278,62211,8.764999392951722e-08
1704364182.420168,62276,8.737739420894286e-08
1704364343.868759,62366,8.727588607371217e-08
1704364449.976985,62425,8.725466216219502e-08
1704364974.392169,62717,8.772212112262423e-08
1704365052.924885,62761,8.767455028646509e-08
1704365445.325687,62970,8.769958981247328e-08
1704365668.870017,63088,8.704646603518995e-08
1704365852.799559,63187,8.710104282272368e-08
1704365909.998206,63218,8.720103039649985e-08
1704366990.928264,63788,8.730167877502026e-08
1704367461.758736,64037,8.671541706917196e-08
1704367510.414363,64063,8.706692966597984e-08
1704367602.955125,64114,8.685865537927384e-08
1704367628.168322,64128,8.673813312043421e-08
1704367809.26455,64226,8.682683017013915e-08
1704367912.097822,64273,8.743250390352841e-08
1704367981.38403,64311,8.700796172433911e-08
1704368036.798506,64342,8.672659390640547e-08
1704368196.113898,64430,8.651524296965363e-08
1704368226.880804,64447,8.67286331640571e-08
1704368361.374167,64522,8.662718897767263e-08
1704368403.138277,64545,8.659636563379536e-08
1704368458.955708,64576,8.687095487402985e-08
1704368669.430888,64692,8.682552277150535e-08
1704368843.843397,64787,8.642658855251284e-08
1704368865.970693,64799,8.654525629481213e-08
1704368933.883981,64833,8.654290439835677e-08
1704369028.412217,64881,8.613730528850283e-08
1704369868.584627,65331,8.634469850221649e-08
1704370664.285304,65772,8.63266151895914e-08
1704370760.998113,65826,8.654328809143408e-08
1704370766.409188,65829,8.635655035504897e-08
1704370839.456744,65870,8.602309264915675e-08
1704371028.241014,65975,8.606296120206025e-08
1704371123.058407,66028,8.628093439710938e-08
1704371252.669683,66100,8.631448622509197e-08
1704371829.410123,66423,8.596805400884477e-08
1704371943.899929,66487,8.57835544820773e-08
1704372115.557808,66583,8.552685670792926e-08
1704372153.094943,66604,8.581914556771153e-08
1704372250.427417,66658,8.566940579157745e-08
1704372908.29379,67027,8.562765430042418e-08
1704373230.100171,67208,8.550367880388876e-08
1704373237.50659,67212,8.54406607686542e-08
1704373311.074404,67253,8.508084903269264e-08
1704374033.20605,67655,8.548430940891194e-08
1704374341.652747,67823,8.53098427455734e-08
1704374525.776631,67925,8.561004705143205e-08
1704374690.616523,68016,8.52649151283913e-08
1704374749.950362,68049,8.537320184132113e-08
1704374875.322259,68118,8.526139794184928e-08
1704375060.515829,68220,8.508734339329749e-08
1704375077.126403,68229,8.52042489896121e-08
1704375113.557837,68249,8.498442838345e-08
1704375140.975481,68264,8.487042890692464e-08
1704375340.363582,68374,8.519236160964283e-08
1704375407.44104,68411,8.51247961008994e-08
1704375822.408129,68643,8.501963577600691e-08
1704376073.987818,68784,8.539722529121718e-08
1704376329.312302,68926,8.479726432142343e-08
1704376332.911497,68928,8.464995460144564e-08
1704376786.934508,69182,8.451294775113638e-08
1704376866.784177,69226,8.436455090077288e-08
1704376889.575518,69239,8.459689837536644e-08
1704377053.635368,69330,8.442435017741445e-08
1704377294.116766,69464,8.439492660272663e-08
1704377539.96358,69602,8.431987197354829e-08
1704377975.58688,69845,8.408353835420712e-08
1704378154.997953,69945,8.423318575978556e-08
1704378308.184484,70030,8.442672339015189e-08
1704378877.250777,70349,8.4441687420167e-08
1704378892.003372,70357,8.40808596080933e-08
1704378971.5066,70401,8.4106048348076e-08
1704379008.661544,70422,8.386351169065165e-08
1704379490.699381,70691,8.40890379549819e-08
1704379523.186153,70709,8.414713192905765e-08
1704380292.64479,71139,8.363214476503344e-08
1704380355.120597,71174,8.371480220148442e-08
1704380819.706819,71433,8.387399930143147e-08
1704381200.461939,71644,8.40855705064314e-08
1704381323.995349,71713,8.340403923057238e-08
1704381466.321789,71793,8.408242990753934e-08
1704381535.66084,71831,8.371605275669936e-08
1704381912.453731,72042,8.33267961297679e-08
1704382112.710865,72154,8.343126722820671e-08
1704382329.047989,72275,8.299715403836672e-08
1704382683.032631,72474,8.342086488255518e-08
1704382787.064339,72532,8.313207189303284e-08
1704383011.056493,72658,8.32369195791216e-08
1704383118.202876,72718,8.363301873259843e-08
1704383155.621296,72739,8.333375234315099e-08
1704383435.552675,72895,8.320360223024181e-08
1704383747.927134,73071,8.317846322825062e-08
1704384167.834707,73307,8.297794806821912e-08
1704384235.822763,73345,8.345369906237465e-08
1704384376.5042,73424,8.340329316069983e-08
1704384415.561213,73446,8.30231314807861e-08
1704384678.049715,73594,8.35341822380542e-08
1704384843.443247,73687,8.282474794896189e-08
1704384866.52646,73700,8.273432428040906e-08
1704384998.274106,73773,8.349333313617535e-08
1704385035.306587,73794,8.318254884898124e-08
1704385458.766609,74031,8.342421153884061e-08
1704385482.414737,74044,8.299584663973292e-08
1704385556.957654,74086,8.306204080099633e-08
1704385763.022936,74201,8.291325315212816e-08
1704386960.178637,74873,8.225304526376931e-08
1704387318.706231,75075,8.245581284427317e-08
1704387320.450034,75076,8.27786763579752e-08
1704387482.229661,75167,8.22067605099619e-08
1704388110.894048,75519,8.247134530847688e-08
1704388267.91911,75608,8.1994613765346e-08
1704388291.050952,75621,8.242888327458786e-08
1704388493.536371,75734,8.206921364717346e-08
1704388933.434292,75980,8.209975987938378e-08
1704389225.232845,76144,8.195354439521907e-08
1704389322.280769,76198,8.181336852430832e-08
1704389441.711569,76264,8.199415191256776e-08
1704389500.995294,76297,8.173467591632289e-08
1704389675.271133,76395,8.199862833180305e-08
1704389749.822174,76437,8.17474088421477e-08
1704390126.564002,76649,8.15762888350946e-08
1704390178.48622,76678,8.168213838644078e-08
1704390351.180487,76775,8.140998630778995e-08
1704390509.258092,76864,8.171722498673262e-08
1704390606.343168,76918,8.13763776363885e-08
1704390642.732655,76938,8.170280096919669e-08
1704390648.324293,76941,8.165613962773932e-08
1704390797.336212,77024,8.160838405046889e-08
1704390947.983572,77109,8.147924290824449e-08
1704391072.24911,77179,8.193921985366615e-08
1704391364.577841,77344,8.141164897779163e-08
1704391370.003361,77347,8.137848084288635e-08
1704391692.453679,77527,8.14544378613391e-08
1704392028.90071,77716,8.163451781229014e-08
1704393345.664792,78454,8.118185235161945e-08
1704393452.98318,78514,8.12491123269865e-08
1704394431.292025,79062,8.104957771593035e-08
1704394923.495174,79337,8.060330713988151e-08
1704395627.104597,79731,8.061734746434013e-08
1704396030.574783,79957,8.026105291492058e-08
1704396154.750066,80026,8.039317833663517e-08
1704396660.651929,80310,8.024907316439567e-08
1704396997.057545,80499,8.042337640290498e-08
1704397358.122186,80702,8.0249755285422e-08
1704397604.605947,80840,8.014863084326862e-08
1704398018.424129,81072,8.005440577107947e-08
1704398423.109042,81297,8.034589171757034e-08
1704398494.72089,81337,7.993760675617523e-08
1704398855.775558,81539,7.994173500947e-08
1704399135.150172,81696,7.99874015910973e-08
1704399257.77979,81765,7.977368454703537e-08
1704400191.864336,82289,7.992871786655087e-08
1704400361.287963,82384,7.963801351706934e-08
1704400368.459058,82388,7.945273949871989e-08
1704400555.417343,82493,7.975999238851728e-08
1704400672.68105,82559,7.971115678628848e-08
1704400794.53253,82628,7.987974726120228e-08
1704401535.157614,83042,7.937682511283128e-08
1704401548.023223,83049,7.927033607302292e-08
1704401679.558332,83122,7.944016289229694e-08
1704401887.925249,83239,7.968445459027862e-08
1704402211.475565,83421,7.89546419355247e-08
1704402258.407785,83447,7.901439857960213e-08
1704402342.02591,83494,7.901788734443471e-08
1704402802.29192,83754,7.8865035391118e-08
1704403307.878857,84037,7.901389409425974e-08
1704403482.155221,84135,7.93084140582323e-08
1704403926.248431,84383,7.89853444871369e-08
1704404043.840241,84449,7.923729583581007e-08
1704404192.411714,84532,7.90282470575221e-08
1704404689.397574,84811,7.858304940100425e-08
1704405010.449467,84991,7.864382922662116e-08
1704405348.714404,85181,7.887990705057746e-08
1704405443.023132,85234,7.905764221050049e-08
1704405466.01192,85247,7.893574860418084e-08
1704405568.440576,85305,7.893836340144844e-08
1704405837.301901,85456,7.872409923947998e-08
1704406213.124825,85665,7.840443316808887e-08
