Wall time,Step,Value
1704288139.429604,22575,2.0
1704288706.248017,22864,3.0
1704289264.041951,23172,5.0
1704289801.551899,23480,2.0
1704290349.768545,23777,9.0
1704290888.993439,24081,6.0
1704291395.185163,24380,4.0
1704291950.754662,24661,5.0
1704292494.297738,24968,7.0
1704292988.869641,25270,2.0
1704293534.957338,25544,5.0
1704294105.601412,25846,11.0
1704294648.07906,26164,5.0
1704295156.202034,26464,0.0
1704295676.126559,26745,2.0
1704296207.977465,27033,4.0
1704296748.013198,27329,5.0
1704297276.141627,27628,6.0
1704297792.690177,27920,2.0
1704298321.511716,28208,6.0
1704298885.536266,28501,7.0
1704299429.229248,28814,7.0
1704299944.207869,29117,4.0
1704300506.615638,29403,10.0
1704301056.916951,29714,5.0
1704301606.756431,30021,3.0
1704302162.98277,30327,4.0
1704302716.052854,30629,2.0
1704303288.10324,30921,4.0
1704303889.732106,31224,5.0
1704304425.389682,31542,4.0
1704304993.47581,31825,3.0
1704305579.674099,32122,4.0
1704306097.438615,32432,1.0
1704306681.029176,32707,5.0
1704307275.210113,33014,9.0
1704307845.202697,33325,5.0
1704308452.167708,33625,7.0
1704308998.453656,33946,4.0
1704309595.680472,34228,6.0
1704310161.395075,34543,4.0
1704310761.181773,34833,4.0
1704311330.484536,35149,3.0
1704311880.197344,35438,3.0
1704312417.796617,35738,2.0
1704312934.683949,36036,4.0
1704313477.367737,36322,6.0
1704314011.141919,36624,6.0
1704314579.75468,36919,6.0
1704315110.260593,37234,2.0
1704315671.551881,37526,6.0
1704316198.181814,37836,6.0
1704316701.593967,38128,1.0
1704317223.698896,38407,2.0
1704317780.397426,38695,7.0
1704318312.812432,39003,2.0
1704318829.447772,39297,4.0
1704319395.937395,39585,9.0
1704319935.984751,39898,4.0
1704323008.827413,40001,1.0
1704323649.486819,40295,7.0
1704324262.96863,40624,3.0
1704324819.025967,40933,3.0
1704325366.168195,41221,2.0
1704325934.738845,41502,0.0
1704326506.127087,41788,3.0
1704327106.066798,42090,4.0
1704327654.116322,42399,4.0
1704328232.072852,42686,10.0
1704328870.549174,43001,1.0
1704329399.537028,43297,1.0
1704329931.328914,43576,3.0
1704330477.28625,43866,6.0
1704331049.793207,44165,6.0
1704332001.036185,44476,3.0
1704332601.810525,44820,1.0
1704333143.600723,45116,2.0
1704333672.305652,45410,4.0
1704334178.62704,45700,4.0
1704334725.3614,45980,4.0
1704335268.267928,46284,2.0
1704335842.154489,46586,6.0
1704336376.810173,46890,5.0
1704336889.757377,47183,3.0
1704337382.486286,47467,1.0
1704337933.835235,47740,5.0
1704338505.180275,48040,2.0
1704339055.752969,48335,4.0
1704339615.033952,48625,2.0
1704340116.987797,48916,0.0
1704340654.988187,49193,3.0
1704341222.158394,49474,3.0
1704341747.925834,49774,1.0
1704342284.691135,50062,1.0
1704342810.358641,50358,3.0
1704343314.020088,50650,2.0
1704343813.287566,50932,4.0
1704344337.937907,51211,3.0
1704344887.419956,51505,6.0
1704345407.428897,51810,3.0
1704345921.997814,52102,3.0
1704346427.988281,52389,1.0
1704346927.594713,52671,4.0
1704347460.772224,52950,3.0
1704347985.253973,53243,1.0
1704348646.564832,53524,4.0
1704349181.032316,53847,1.0
1704349730.455174,54132,4.0
1704350292.938593,54429,4.0
1704350985.473696,54733,5.0
1704351582.747963,55054,5.0
1704352108.419885,55350,2.0
1704352637.82113,55633,2.0
1704353165.453473,55923,5.0
1704353699.060247,56214,6.0
1704354226.711799,56509,3.0
1704354735.48668,56801,3.0
1704355270.284879,57077,2.0
1704355807.875469,57364,2.0
1704356341.974945,57654,3.0
1704356861.913844,57948,5.0
1704357383.034879,58234,3.0
1704357927.355249,58520,5.0
1704358477.979232,58814,3.0
1704358997.577194,59110,3.0
1704359502.06307,59386,4.0
1704360023.285423,59665,4.0
1704360512.617132,59955,2.0
1704361030.576207,60228,6.0
1704361576.989073,60518,6.0
1704362093.506104,60823,0.0
1704362625.5127,61111,7.0
1704363137.67336,61407,2.0
1704363680.347308,61692,4.0
1704364176.905664,61996,2.0
1704364695.806425,62272,4.0
1704365220.198733,62561,5.0
1704365746.626825,62854,2.0
1704366304.884725,63130,4.0
1704366879.447939,63430,5.0
1704367407.621035,63730,1.0
1704367985.209198,64008,4.0
1704368506.345726,64313,4.0
1704369021.928638,64602,2.0
1704369577.613276,64877,2.0
1704370075.361457,65170,0.0
1704370561.7465,65445,2.0
1704371097.585155,65714,6.0
1704371616.371045,66013,3.0
1704372133.679611,66304,4.0
1704372656.898127,66593,4.0
1704373186.743768,66885,6.0
1704373714.579636,67184,3.0
1704374226.788115,67477,2.0
1704374746.236732,67759,4.0
1704375270.744808,68047,2.0
1704375788.486897,68335,2.0
1704376302.85947,68624,3.0
1704376831.906741,68911,4.0
1704377361.337046,69206,3.0
1704377873.114245,69501,2.0
1704378419.503469,69787,8.0
1704378933.340215,70093,2.0
1704379422.293756,70380,2.0
1704379941.553516,70652,3.0
1704380429.747798,70942,0.0
1704380940.028834,71215,2.0
1704381421.599994,71499,2.0
1704381930.740495,71767,4.0
1704382454.480089,72052,5.0
1704382956.403793,72345,2.0
1704383441.591183,72627,1.0
1704383985.723038,72898,8.0
1704384497.887281,73204,6.0
1704384999.688771,73492,2.0
1704385515.91425,73773,5.0
1704386011.229668,74062,3.0
1704386511.498276,74340,1.0
1704387026.759211,74620,5.0
1704387563.202567,74910,6.0
1704388090.018923,75212,0.0
1704388624.261834,75507,5.0
1704389156.53606,75807,4.0
1704389685.631547,76105,4.0
1704390194.289488,76400,4.0
1704390781.629809,76687,10.0
1704391308.068078,77015,4.0
1704391828.974696,77312,4.0
1704392323.156031,77603,1.0
1704392843.084444,77880,6.0
1704393343.432637,78172,1.0
1704393834.673292,78452,1.0
1704394344.658684,78726,2.0
1704394881.994026,79013,5.0
1704395377.023785,79313,3.0
1704395899.063337,79591,4.0
1704396437.384069,79882,6.0
1704396914.075816,80185,1.0
1704397436.416572,80452,6.0
1704397946.702102,80745,2.0
1704398459.521588,81031,4.0
1704398967.602147,81317,2.0
1704399468.277076,81602,2.0
1704399979.140952,81883,2.0
1704400508.56002,82169,3.0
1704401030.018209,82466,4.0
1704401557.620205,82759,3.0
1704402059.523219,83054,2.0
1704402572.348077,83335,3.0
1704403082.074084,83623,2.0
1704403571.490061,83910,1.0
1704404102.965872,84185,5.0
1704404619.647082,84482,4.0
1704405128.148907,84772,4.0
1704405640.36667,85057,1.0
1704406157.907211,85345,3.0
1704406656.529719,85633,3.0
1704407189.746893,85912,5.0
1704407772.94911,86210,8.0
1704408328.994602,86517,5.0
1704408833.923834,86810,2.0
1704409505.893915,87088,2.0
1704410100.454349,87405,1.0
1704410615.741346,87705,2.0
1704411171.307689,87982,1.0
1704411729.041477,88267,2.0
1704412308.700557,88567,5.0
1704412866.17614,88870,3.0
1704413374.704316,89171,1.0
1704413894.767685,89450,4.0
1704414413.531615,89735,2.0
1704414914.50626,90017,1.0
1704415452.019211,90292,3.0
1704415983.652438,90582,5.0
1704416555.860603,90872,1.0
1704417085.161137,91159,2.0
1704417595.636396,91439,2.0
1704418164.634332,91717,6.0
1704418706.315527,92012,4.0
1704419225.971544,92308,3.0
1704419772.693998,92590,4.0
1704420345.015511,92890,2.0
1704421016.590344,93174,3.0
1704421542.922261,93486,1.0
1704422134.234837,93762,1.0
1704422660.773174,94063,2.0
1704423238.701609,94344,5.0
1704423789.546786,94656,3.0
1704424316.272195,94958,1.0
1704424826.347176,95247,1.0
1704425361.217495,95528,5.0
1704425897.117595,95825,4.0
1704426398.02379,96123,1.0
1704427005.228665,96400,5.0
1704427574.298451,96710,1.0
1704428116.434386,97009,3.0
1704428699.562604,97306,1.0
1704429225.212456,97617,5.0
1704429741.729838,97904,2.0
1704430280.028372,98186,0.0
1704430785.636805,98478,1.0
1704431325.908159,98755,5.0
1704431858.315058,99050,3.0
1704432374.287125,99341,3.0
1704432900.022229,99628,5.0
1704433422.411072,99920,3.0
1704433942.180677,100209,2.0
1704434468.505497,100497,5.0
1704434994.187095,100789,0.0
1704435515.730254,101080,1.0
1704436010.375171,101368,2.0
1704436545.036407,101643,3.0
1704437085.681613,101940,4.0
1704437617.322827,102234,3.0
1704438145.346521,102520,2.0
1704438743.277256,102801,6.0
1704439322.014977,103105,5.0
1704439958.290885,103407,1.0
1704440503.060636,103699,4.0
1704441123.007994,103993,5.0
1704441811.264131,104308,3.0
1704442458.578605,104615,4.0
1704442997.398393,104919,1.0
1704443562.386455,105201,1.0
1704444170.145931,105500,2.0
1704444697.830337,105810,1.0
1704445309.200761,106095,2.0
1704445840.206257,106397,2.0
1704446457.182367,106684,4.0
1704447036.800924,106997,5.0
1704447542.759108,107292,1.0
1704448055.125207,107569,2.0
1704448572.851507,107853,3.0
1704449080.287827,108139,3.0
1704449576.959081,108421,1.0
1704450093.78962,108697,5.0
1704450575.320787,108985,2.0
1704451111.030209,109252,3.0
1704451637.489348,109548,4.0
1704452134.179514,109841,2.0
1704452693.414703,110115,2.0
1704453204.450826,110406,4.0
1704453711.177939,110677,4.0
1704454268.179213,110952,5.0
1704455092.284595,111252,4.0
1704455898.327508,111570,1.0
1704456481.727461,111882,3.0
1704456994.470596,112180,2.0
1704457505.475826,112457,1.0
1704458029.626705,112735,1.0
1704458560.751155,113021,3.0
1704459055.896908,113312,1.0
1704459560.773397,113583,0.0
1704460142.355975,113860,6.0
1704460648.357172,114178,0.0
1704461138.268951,114455,1.0
1704461675.859918,114727,3.0
1704462192.845083,115025,5.0
1704462719.484246,115313,5.0
1704463246.165405,115606,3.0
1704463775.618364,115901,4.0
1704464282.161577,116196,2.0
1704464796.149711,116479,5.0
1704465285.474792,116765,2.0
1704465825.796985,117037,5.0
1704466345.062622,117340,1.0
1704466836.264546,117630,4.0
1704467363.545042,117905,4.0
1704467891.249069,118199,4.0
1704468414.347965,118491,5.0
1704468911.242054,118782,2.0
1704469433.831484,119059,3.0
1704469953.520536,119352,3.0
1704470477.096181,119640,2.0
1704470991.097332,119931,2.0
1704471528.141968,120217,5.0
1704471993.391954,120517,0.0
1704472509.61129,120774,2.0
1704473046.301403,121060,5.0
1704473567.370594,121359,4.0
1704474102.351128,121649,4.0
1704474614.592018,121947,3.0
1704475087.928769,122231,1.0
1704475599.148033,122496,2.0
1704476117.081701,122781,4.0
1704476649.408417,123071,4.0
1704477189.215977,123370,3.0
1704477697.658405,123672,4.0
1704478205.552817,123955,3.0
1704478724.014043,124238,3.0
1704479221.689621,124528,1.0
1704479722.138927,124804,2.0
1704480244.935486,125083,3.0
1704480729.985824,125375,0.0
1704481226.717382,125645,2.0
1704481723.752045,125922,0.0
1704482242.228909,126199,2.0
1704482794.489449,126487,6.0
1704483319.286526,126792,1.0
1704483822.016585,127084,5.0
1704484375.194087,127365,5.0
1704484891.63042,127672,0.0
1704485414.903306,127960,2.0
1704485942.393989,128251,3.0
1704486445.339854,128547,4.0
1704486952.059291,128828,2.0
1704487474.707941,129110,1.0
1704488013.092854,129402,3.0
1704488536.572471,129703,0.0
1704489066.343567,129994,4.0
1704489573.9184,130289,1.0
1704490088.465529,130569,3.0
1704490621.153513,130857,6.0
1704491136.029953,131153,2.0
1704491660.230529,131440,3.0
1704492158.734909,131733,0.0
1704492660.539109,132011,2.0
1704493167.913399,132288,4.0
1704493700.023588,132572,2.0
1704494209.921444,132868,1.0
1704494721.435106,133154,1.0
1704495237.515618,133439,4.0
1704495812.411836,133725,2.0
1704496395.071049,134030,2.0
1704496930.238944,134332,3.0
1704497442.619362,134624,3.0
1704498035.006329,134905,1.0
1704498782.725648,135194,4.0
1704499377.433522,135521,0.0
1704499952.570094,135817,5.0
1704500537.206637,136122,3.0
1704501145.04151,136432,2.0
1704501871.01121,136739,5.0
1704502455.875332,137072,3.0
1704503098.704443,137373,4.0
1704503639.270587,137687,2.0
1704504214.558378,137979,0.0
1704504815.685517,138272,4.0
1704505361.028701,138579,1.0
1704505940.633138,138862,4.0
1704506471.48124,139161,1.0
1704506996.535046,139450,2.0
1704507515.727568,139739,2.0
1704508040.219156,140026,3.0
1704508559.994019,140315,1.0
1704509074.939916,140604,2.0
1704509592.885862,140891,3.0
1704510196.352977,141178,5.0
1704510772.709145,141486,2.0
1704511328.102169,141788,7.0
