Wall time,Step,Value
1704289463.321882,23591,6.53879908441013e-07
1704289466.717931,23593,6.538737125083571e-07
1704290887.650222,24380,6.514244432764826e-07
1704291052.86364,24471,6.511418177979067e-07
1704291060.297169,24475,6.511294827760139e-07
1704291300.174657,24608,6.507166290248279e-07
1704291572.952809,24760,6.502451697087963e-07
1704291727.702825,24845,6.499817004623765e-07
1704291785.627011,24877,6.498825655398832e-07
1704291935.35234,24960,6.496252922261192e-07
1704292459.469569,25251,6.487245514108508e-07
1704293181.093311,25651,6.474883775808848e-07
1704293202.943463,25663,6.474513725152065e-07
1704293296.572454,25715,6.472908467003435e-07
1704293300.042648,25717,6.472847076111066e-07
1704293506.973103,25831,6.469328468483582e-07
1704293795.989903,25992,6.464364332714467e-07
1704294018.320698,26116,6.460542749664455e-07
1704294092.420906,26157,6.459280257331557e-07
1704294361.594968,26307,6.454661729549116e-07
1704294806.541979,26552,6.447125997510739e-07
1704294874.145103,26589,6.445988560699334e-07
1704295071.356858,26699,6.442607514145493e-07
1704295283.623176,26816,6.439014441639301e-07
1704295287.150543,26818,6.438953050746932e-07
1704295566.576868,26972,6.434226520468656e-07
1704295807.647461,27106,6.430116741285019e-07
1704296173.028081,27310,6.423865102078707e-07
1704296420.201725,27447,6.419669489332591e-07
1704296585.0195,27539,6.416854034796415e-07
1704296596.131898,27545,6.416670430553495e-07
1704296792.338105,27653,6.413366691049305e-07
1704297232.690907,27896,6.40594009837514e-07
1704297274.404977,27919,6.405237513718021e-07
1704297605.288584,28104,6.399590120054199e-07
1704297821.646413,28224,6.395928835445375e-07
1704298250.296833,28462,6.388674478330358e-07
1704298348.91229,28517,6.38699930277653e-07
1704298528.615599,28617,6.383954200828157e-07
1704298551.802553,28630,6.383558570632886e-07
1704299009.955051,28884,6.375831844707136e-07
1704299997.571189,29433,6.359162512126204e-07
1704300105.035802,29492,6.357373649734654e-07
1704300240.231362,29567,6.355101049848599e-07
1704300340.183156,29622,6.353433832373412e-07
1704300431.94214,29673,6.351889396682964e-07
1704300647.354904,29793,6.348255396915192e-07
1704300719.420189,29833,6.347045200527646e-07
1704300749.92384,29850,6.346530767586955e-07
1704300956.503232,29965,6.343051381918485e-07
1704301382.877662,30202,6.335886837405269e-07
1704301491.312959,30262,6.334074100777798e-07
1704301562.561173,30302,6.332866746561194e-07
1704301784.032491,30425,6.329153166007018e-07
1704302306.061109,30705,6.320708507701056e-07
1704302663.41605,30894,6.315015070867958e-07
1704302805.059163,30969,6.312756681836618e-07
1704303507.017538,31339,6.301629582594614e-07
1704303581.179709,31378,6.300457471297705e-07
1704303644.834426,31412,6.299435995060776e-07
1704304016.296682,31609,6.293521437328309e-07
1704304115.32208,31662,6.291930958468583e-07
1704304191.273026,31702,6.290730993896432e-07
1704304330.837664,31776,6.288511258389917e-07
1704304532.641268,31881,6.285364406721783e-07
1704304791.906559,32016,6.281318860601459e-07
1704305093.279206,32175,6.276558792706055e-07
1704305159.082321,32210,6.275510600062262e-07
1704305246.014207,32256,6.274134420891642e-07
1704306747.910942,33049,6.250455157896795e-07
1704308598.267513,34023,6.221492867553025e-07
1704308939.772092,34199,6.216273504833225e-07
1704309092.870852,34278,6.213932692844537e-07
1704309102.164652,34283,6.21378433152131e-07
1704309260.554836,34366,6.21132585365558e-07
1704309515.691375,34501,6.207328624441288e-07
1704309686.066957,34592,6.204635951689852e-07
1704310122.700515,34813,6.198100663823425e-07
1704310622.041649,35077,6.190302883624099e-07
1704310696.844724,35116,6.189151804392168e-07
1704311213.928064,35379,6.181394951454422e-07
1704311385.949682,35466,6.1788313132638e-07
1704312198.188443,35915,6.165616355247039e-07
1704312355.301002,36002,6.16305953826668e-07
1704312692.104163,36188,6.157595748845779e-07
1704313259.317825,36503,6.1483535773732e-07
1704313307.555346,36530,6.147562316982658e-07
1704313426.264155,36596,6.145627367004636e-07
1704313447.581748,36608,6.145275506241887e-07
1704313504.347042,36639,6.14436771684268e-07
1704313915.521168,36866,6.137719879006909e-07
1704313964.0167,36893,6.136930323918932e-07
1704314011.127699,36919,6.136169190540386e-07
1704314304.529198,37081,6.131431291578338e-07
1704314318.739962,37089,6.131197096692631e-07
1704314370.715615,37118,6.130349561317416e-07
1704314488.700187,37184,6.128420864115469e-07
1704315114.207112,37529,6.118347073424957e-07
1704315333.141046,37650,6.114817665547889e-07
1704315380.76061,37676,6.114059942774475e-07
1704315517.749072,37751,6.111873176450899e-07
1704315623.749302,37810,6.110154231464549e-07
1704316071.64296,38058,6.10293341196666e-07
1704316705.739422,38410,6.092697617532394e-07
1704316849.152184,38489,6.090403417147172e-07
1704316987.263697,38565,6.088197324061184e-07
1704317203.467326,38685,6.084713390919205e-07
1704317467.578804,38831,6.080479124648264e-07
1704317485.663956,38841,6.080189223212074e-07
1704317559.899715,38882,6.079000627323694e-07
1704317593.023141,38900,6.078478804738552e-07
1704317859.075121,39047,6.074219527363311e-07
1704318208.942463,39240,6.068632387723483e-07
1704318861.506393,39603,6.058136818865023e-07
1704319031.127642,39697,6.055421977180231e-07
1704319489.41184,39951,6.048092586752318e-07
1704322656.412191,40125,6.045313512004213e-07
1704322809.013121,40199,6.044033398211468e-07
1704322929.387496,40257,6.043030680302763e-07
1704323277.338503,40425,6.039435334059817e-07
1704323590.720569,40592,6.035589308339695e-07
1704323679.03332,40641,6.034460966475308e-07
1704323817.843254,40717,6.032711894476961e-07
1704324485.130848,41045,6.024455387887429e-07
1704325265.008683,41451,6.012804192323529e-07
1704325312.639052,41476,6.012086828377505e-07
1704325444.631202,41540,6.010252491250867e-07
1704326488.202366,42081,5.994768343953183e-07
1704326610.223823,42143,5.992996534587292e-07
1704326683.996358,42179,5.991967668705911e-07
1704327235.699152,42469,5.983687287880457e-07
1704327294.322662,42501,5.982774382573552e-07
1704327377.201709,42546,5.981490858175675e-07
1704327479.806405,42600,5.979950969958736e-07
1704327753.030496,42739,5.975988983664138e-07
1704327994.410015,42872,5.972199801362876e-07
1704328140.682754,42952,5.969922085569124e-07
1704328444.843009,43111,5.965397917861992e-07
1704328876.39999,43300,5.960023941042891e-07
1704328902.546432,43313,5.959654458820296e-07
1704328914.391154,43319,5.959484496997902e-07
1704328916.301718,43320,5.959455506854283e-07
1704329332.146651,43539,5.953235699962534e-07
1704329540.633048,43654,5.949972319285735e-07
1704329586.477626,43679,5.949262344984163e-07
1704329684.397403,43733,5.947730983280053e-07
1704330390.088421,44119,5.936793741057045e-07
1704330523.737073,44191,5.934755336056696e-07
1704330552.65825,44207,5.934302862442564e-07
1704330787.248927,44337,5.93062509324227e-07
1704331243.571479,44552,5.92454853176605e-07
1704333240.133021,45463,5.898867811993114e-07
1704333491.901945,45601,5.894987680221675e-07
1704333528.063242,45621,5.894425498809142e-07
1704333533.755583,45624,5.894340802115039e-07
1704333553.940719,45635,5.894032142350625e-07
1704333621.002228,45672,5.892992476219661e-07
1704333673.576733,45701,5.892177910027385e-07
1704333793.46752,45767,5.890323677704146e-07
1704334022.097072,45893,5.88678517488006e-07
1704334058.116848,45913,5.886224130335904e-07
1704334300.046065,46048,5.882436653337209e-07
1704334598.068521,46214,5.877781745766697e-07
1704334870.605932,46366,5.873523605259834e-07
1704335173.018877,46534,5.868819812349102e-07
1704335272.271277,46588,5.867308914275782e-07
1704335654.553587,46787,5.861743943569309e-07
1704335753.040337,46841,5.860234750798554e-07
1704335927.821018,46937,5.857552309862513e-07
1704335985.032022,46968,5.856687153027451e-07
1704335996.161522,46974,5.856519464941812e-07
1704336067.336285,47013,5.855430913470627e-07
1704336222.744425,47099,5.853029847457947e-07
1704336450.143813,47224,5.849541935276648e-07
1704336562.229044,47285,5.847841180184332e-07
1704336599.810287,47306,5.847255124535877e-07
1704336641.82098,47329,5.846613930771127e-07
1704336826.753234,47432,5.843743338118657e-07
1704337276.646253,47682,5.836781156176585e-07
1704337332.261391,47713,5.835918841512466e-07
1704337594.541335,47857,5.831912517351157e-07
1704337730.886362,47929,5.829910492138879e-07
1704338079.007633,48116,5.824714435220812e-07
1704338401.528006,48280,5.82016184580425e-07
1704339305.257997,48760,5.806855938317312e-07
1704339786.82481,49011,5.799909672532522e-07
1704340180.65077,49228,5.793911554974329e-07
1704340295.239103,49286,5.792309138996643e-07
1704340416.977486,49352,5.790486738987966e-07
1704340817.027046,49562,5.784690984000918e-07
1704342199.861841,50312,5.764040338362975e-07
1704342567.975829,50516,5.758436145697488e-07
1704342583.989429,50525,5.758188876825443e-07
1704342609.291115,50539,5.757804615313944e-07
1704342710.249598,50595,5.756267569267948e-07
1704342722.398957,50602,5.756075438512198e-07
1704343169.050766,50852,5.749217280026642e-07
1704343413.091993,50988,5.745490057051938e-07
1704343678.169142,51136,5.741436552852974e-07
1704343845.731966,51230,5.738863819715334e-07
1704343889.942122,51255,5.738179993386439e-07
1704344123.231903,51386,5.734596584261453e-07
1704344584.774836,51642,5.727600864702254e-07
1704344944.531329,51843,5.72211376947962e-07
1704345584.579744,52201,5.712354322895408e-07
1704345712.115071,52272,5.710419941351574e-07
1704345938.489894,52399,5.706963293050649e-07
1704347101.347581,53047,5.689356612492702e-07
1704347350.859661,53183,5.685668043042824e-07
1704348092.328488,53574,5.675077545674867e-07
1704348251.718782,53654,5.672912948284647e-07
1704348422.596892,53737,5.670668201673834e-07
1704348440.113411,53746,5.67042491184111e-07
1704348652.827175,53850,5.667613436344254e-07
1704349300.458277,54196,5.658270652020292e-07
1704349343.828908,54218,5.657677206727385e-07
1704349507.291982,54307,5.655276709148893e-07
1704349784.313516,54459,5.651178867083217e-07
1704349987.206419,54571,5.648161618410086e-07
1704350269.077667,54721,5.644123461934214e-07
1704350434.202908,54799,5.642024802909873e-07
1704350617.800218,54879,5.639872711071803e-07
1704351581.96521,55350,5.627220502901764e-07
1704351604.512297,55362,5.626898200716823e-07
1704351642.420993,55380,5.626415031656506e-07
1704351952.963934,55548,5.621910190711787e-07
1704352941.960672,56091,5.607372486338136e-07
1704353046.063575,56148,5.605848514278478e-07
1704353092.801912,56174,5.605153887699998e-07
1704353110.489686,56184,5.604886723631353e-07
1704353446.358189,56370,5.599917471954541e-07
1704353466.247403,56381,5.59962359147903e-07
1704353742.39562,56533,5.595566676674935e-07
1704353782.67236,56555,5.594980052592291e-07
1704354150.640469,56759,5.589539568973123e-07
1704354204.181385,56789,5.58874035050394e-07
1704354651.786634,57036,5.582161861639179e-07
1704355050.402791,57244,5.576628154813079e-07
1704355437.452282,57454,5.571046699515136e-07
1704356568.46462,58074,5.554601330004516e-07
1704356756.974783,58178,5.551846697926521e-07
1704357322.008503,58487,5.543673182728526e-07
1704357461.361251,58561,5.541717200685525e-07
1704357744.272403,58714,5.537675065170333e-07
1704357861.928127,58778,5.53598567876179e-07
1704357960.484533,58832,5.534560045816761e-07
1704358027.90859,58869,5.533584044314921e-07
1704359286.864355,59547,5.515723273674666e-07
1704359685.953501,59767,5.509940024239768e-07
1704360080.384445,59987,5.504163027580944e-07
1704360696.34743,60331,5.495141977007734e-07
1704360699.932815,60333,5.495089112628193e-07
1704360985.050665,60493,5.490898615789774e-07
1704361139.414185,60579,5.488647047968698e-07
1704361250.294049,60641,5.48702473679441e-07
1704361301.955191,60670,5.486266445586807e-07
1704361848.549464,60975,5.478292450789013e-07
1704362160.932527,61149,5.473748956319469e-07
1704363393.963182,61837,5.455821678879147e-07
1704363604.769024,61954,5.452778850667528e-07
1704364066.2762,62211,5.446100317385572e-07
1704364182.42118,62276,5.444412636279594e-07
1704364343.869775,62366,5.442076940198604e-07
1704364449.97792,62425,5.440545578494493e-07
1704364974.393034,62717,5.432976308838988e-07
1704365052.925695,62761,5.43183602985664e-07
1704365445.326479,62970,5.426425673249469e-07
1704365668.870902,63088,5.423373181656643e-07
1704365852.80047,63187,5.420813522505341e-07
1704365909.999242,63218,5.420012030299404e-07
1704366990.952688,63788,5.405300953498227e-07
1704367461.759887,64037,5.398886742113973e-07
1704367510.415129,64063,5.398217695073981e-07
1704367602.956038,64114,5.396904612098297e-07
1704367628.169369,64128,5.396544793256908e-07
1704367809.275098,64226,5.394023219196242e-07
1704367912.098635,64273,5.392814728111262e-07
1704367981.384896,64311,5.391837021306856e-07
1704368036.799443,64342,5.391040645008616e-07
1704368196.117153,64430,5.388778845372144e-07
1704368226.881811,64447,5.388341719481105e-07
1704368361.375034,64522,5.386415296015912e-07
1704368403.139471,64545,5.385824692893948e-07
1704368458.9569,64576,5.385028316595708e-07
1704368669.431728,64692,5.38205028988159e-07
1704368843.84434,64787,5.379613412515027e-07
1704368865.97155,64799,5.37930588961899e-07
1704368933.885288,64833,5.378433343139477e-07
1704369028.413218,64881,5.377202114686952e-07
1704369868.585582,65331,5.365676543078735e-07
1704370664.290133,65772,5.354405061552825e-07
1704370760.999023,65826,5.35302660864545e-07
1704370766.410043,65829,5.352950438464177e-07
1704370839.457811,65870,5.351903951122949e-07
1704371028.241923,65975,5.34922492079204e-07
1704371123.059213,66028,5.347873184291529e-07
1704371252.670611,66100,5.346037141862325e-07
1704371829.4112,66423,5.337809625416412e-07
1704371943.900884,66487,5.33618106146605e-07
1704372115.558843,66583,5.33373906819179e-07
1704372153.095858,66604,5.333204740054498e-07
1704372250.428323,66658,5.331831971489009e-07
1704372908.294692,67027,5.322458491718862e-07
1704373230.101055,67208,5.317867248777475e-07
1704373237.507352,67212,5.317764930623525e-07
1704373311.075403,67253,5.31672583292675e-07
1704374033.207016,67655,5.306544039740402e-07
1704374341.657709,67823,5.302294994180556e-07
1704374525.77745,67925,5.299717145135219e-07
1704374690.617345,68016,5.297417828842299e-07
1704374749.951224,68049,5.296583935887611e-07
1704374875.323142,68118,5.294841685099527e-07
1704375060.516779,68220,5.292267246659321e-07
1704375077.127266,68229,5.292039304549689e-07
1704375113.558768,68249,5.291535103424394e-07
1704375140.976429,68264,5.29115709468897e-07
1704375340.36714,68374,5.288381998980185e-07
1704375407.441937,68411,5.287449198476679e-07
1704375822.408713,68643,5.281602852846845e-07
1704376073.999516,68784,5.278052981338988e-07
1704376329.313307,68926,5.274480940897774e-07
1704376332.912606,68928,5.2744297818208e-07
1704376786.935348,69182,5.268045697448542e-07
1704376866.78506,69226,5.266940661385888e-07
1704376889.576574,69239,5.266614380161627e-07
1704377053.638854,69330,5.264329274723423e-07
1704377294.117569,69464,5.260966986497806e-07
1704377539.964539,69602,5.257505790723371e-07
1704377975.587792,69845,5.251417860563379e-07
1704378154.998831,69945,5.248914476396749e-07
1704378308.185368,70030,5.246787395662977e-07
1704378877.251656,70349,5.238812263996806e-07
1704378892.00429,70357,5.238612743596605e-07
1704378971.507565,70401,5.237513391875837e-07
1704379008.662697,70422,5.23698929555394e-07
1704379490.70032,70691,5.230276087786478e-07
1704379523.187129,70709,5.229827024777478e-07
1704380292.645614,71139,5.219114882493159e-07
1704380355.121599,71174,5.218243472882023e-07
1704380819.707703,71433,5.211803113525093e-07
1704381200.462848,71644,5.206562150306127e-07
1704381323.996282,71713,5.20484945809585e-07
1704381466.322762,71793,5.202863917475042e-07
1704381535.661764,71831,5.20192145359033e-07
1704381912.454705,72042,5.19669015375257e-07
1704382112.711691,72154,5.193915626477974e-07
1704382329.048856,72275,5.190919978304009e-07
1704382683.033596,72474,5.185996769796475e-07
1704382787.065218,72532,5.184562610338617e-07
1704383011.057416,72658,5.181448727853422e-07
1704383118.203981,72718,5.179966251489532e-07
1704383155.62216,72739,5.179447271075333e-07
1704383435.553603,72895,5.175596129447513e-07
1704383747.928107,73071,5.171254429114924e-07
1704384167.835626,73307,5.165438210497086e-07
1704384235.823697,73345,5.164501999388449e-07
1704384376.505006,73424,5.162557386029221e-07
1704384415.562125,73446,5.162015668247477e-07
1704384678.050208,73594,5.158374278835254e-07
1704384843.444149,73687,5.156087468094483e-07
1704384866.52725,73700,5.155767439646297e-07
1704384998.274951,73773,5.153972892912861e-07
1704385035.307427,73794,5.153457323103794e-07
1704385458.767538,74031,5.147636557012447e-07
1704385482.415671,74044,5.147317096998449e-07
1704385556.958475,74086,5.146286525814503e-07
1704385763.023768,74201,5.143465386936441e-07
1704386960.179562,74873,5.127009785610426e-07
1704387318.707158,75075,5.12207463998493e-07
1704387320.45261,75076,5.122049628880632e-07
1704387482.230622,75167,5.119827619637363e-07
1704388110.895055,75519,5.111241421218438e-07
1704388267.920024,75608,5.109072844788898e-07
1704388291.052536,75621,5.108756226945843e-07
1704388493.537337,75734,5.106004437038791e-07
1704388933.435147,75980,5.10001825659856e-07
1704389225.233752,76144,5.096031259199663e-07
1704389322.281746,76198,5.094719313092355e-07
1704389441.712916,76264,5.09311632868048e-07
1704389500.996262,76297,5.092315404908732e-07
1704389675.272057,76395,5.089935939395218e-07
1704389749.823023,76437,5.088916736895044e-07
1704390126.565634,76649,5.083775249659084e-07
1704390178.487082,76678,5.083071528133587e-07
1704390351.181388,76775,5.080721621197881e-07
1704390509.260913,76864,5.078565550320491e-07
1704390606.344371,76918,5.077258151686692e-07
1704390642.7335,76938,5.076773845757998e-07
1704390648.325154,76941,5.076701086181856e-07
1704390797.337087,77024,5.074692239759315e-07
1704390947.984438,77109,5.072635644864931e-07
1704391072.250121,77179,5.070943416285445e-07
1704391364.578923,77344,5.066954713583982e-07
1704391370.004283,77347,5.066882522442029e-07
1704391692.454582,77527,5.062535137767554e-07
1704392028.901559,77716,5.05797515870654e-07
1704393345.665595,78454,5.040207042839029e-07
1704393452.984068,78514,5.03876492530253e-07
1704394431.293061,79062,5.025615905651648e-07
1704394923.496063,79337,5.019029458708246e-07
1704395627.105621,79731,5.009609367334633e-07
1704396030.575586,79957,5.004213221582177e-07
1704396154.751043,80026,5.002567604606156e-07
1704396660.652791,80310,4.995796984985645e-07
1704396997.058376,80499,4.991297259948624e-07
1704397358.123291,80702,4.98646784308221e-07
1704397604.607016,80840,4.983187977813941e-07
1704398018.425056,81072,4.977678145223763e-07
1704398423.110115,81297,4.972340548192733e-07
1704398494.722146,81337,4.971391831531946e-07
1704398855.776372,81539,4.966605615663866e-07
1704399135.150997,81696,4.962889761372935e-07
1704399257.780721,81765,4.961256081514875e-07
1704400191.864846,82289,4.948875584886991e-07
1704400361.288888,82384,4.94663424888131e-07
1704400368.460451,82388,4.946540457240189e-07
1704400555.418211,82493,4.944063789480424e-07
1704400672.682082,82559,4.942508553540392e-07
1704400794.533464,82628,4.940882263326785e-07
1704401535.158526,83042,4.931138164465665e-07
1704401548.02404,83049,4.930973886985157e-07
1704401679.559233,83122,4.929257784169749e-07
1704401887.926152,83239,4.926508267999452e-07
1704402211.476256,83421,4.922234211335308e-07
1704402258.408279,83447,4.92162484988512e-07
1704402342.026845,83494,4.920521519125032e-07
1704402802.292768,83754,4.91442506245221e-07
1704403307.879756,84037,4.907797688247229e-07
1704403482.156189,84135,4.905505193164572e-07
1704403926.249223,84383,4.89970716444077e-07
1704404043.841137,84449,4.898165570921265e-07
1704404192.412599,84532,4.8962277787723e-07
1704404689.398383,84811,4.889717502010171e-07
1704405010.450566,84991,4.885522457698244e-07
1704405348.715445,85181,4.881098334408307e-07
1704405443.023789,85234,4.879864832219027e-07
1704405466.012846,85247,4.879562993664877e-07
1704405568.441448,85305,4.878212962466932e-07
1704405837.302939,85456,4.8747017444839e-07
1704406213.125769,85665,4.869846748078999e-07
1704407106.674723,86164,4.858272291130561e-07
1704407252.808192,86246,4.85637372094061e-07
1704407307.99071,86277,4.855656356994587e-07
1704407493.036319,86380,4.853271775573376e-07
1704407498.682569,86383,4.853202426602365e-07
1704407738.81275,86498,4.850541586165491e-07
1704407756.204112,86508,4.850310801884916e-07
1704408496.722352,86902,4.84120619148598e-07
1704408902.677038,87121,4.836153379983443e-07
1704408955.442489,87146,4.835576987716195e-07
